,output_56_r1_avg_train_loss,output_56_r1_train_accuracy,output_56_r1_avg_valid_loss,output_56_r1_valid_accuracy,output_56_r4_avg_train_loss,output_56_r4_train_accuracy,output_56_r4_avg_valid_loss,output_56_r4_valid_accuracy,output_56_r10_avg_train_loss,output_56_r10_train_accuracy,output_56_r10_avg_valid_loss,output_56_r10_valid_accuracy,output_56_r100_avg_train_loss,output_56_r100_train_accuracy,output_56_r100_avg_valid_loss,output_56_r100_valid_accuracy,output_28_r1_avg_train_loss,output_28_r1_train_accuracy,output_28_r1_avg_valid_loss,output_28_r1_valid_accuracy,output_28_r4_avg_train_loss,output_28_r4_train_accuracy,output_28_r4_avg_valid_loss,output_28_r4_valid_accuracy,output_28_r10_avg_train_loss,output_28_r10_train_accuracy,output_28_r10_avg_valid_loss,output_28_r10_valid_accuracy,output_28_r100_avg_train_loss,output_28_r100_train_accuracy,output_28_r100_avg_valid_loss,output_28_r100_valid_accuracy,output_14_r1_avg_train_loss,output_14_r1_train_accuracy,output_14_r1_avg_valid_loss,output_14_r1_valid_accuracy,output_14_r4_avg_train_loss,output_14_r4_train_accuracy,output_14_r4_avg_valid_loss,output_14_r4_valid_accuracy,output_14_r10_avg_train_loss,output_14_r10_train_accuracy,output_14_r10_avg_valid_loss,output_14_r10_valid_accuracy,output_14_r100_avg_train_loss,output_14_r100_train_accuracy,output_14_r100_avg_valid_loss,output_14_r100_valid_accuracy,output_7_r1_avg_train_loss,output_7_r1_train_accuracy,output_7_r1_avg_valid_loss,output_7_r1_valid_accuracy,output_7_r4_avg_train_loss,output_7_r4_train_accuracy,output_7_r4_avg_valid_loss,output_7_r4_valid_accuracy,output_7_r10_avg_train_loss,output_7_r10_train_accuracy,output_7_r10_avg_valid_loss,output_7_r10_valid_accuracy,output_7_r100_avg_train_loss,output_7_r100_train_accuracy,output_7_r100_avg_valid_loss,output_7_r100_valid_accuracy
20,0.603321671,99.775,2.510468245,99.13,0.69726783,99.82666667,2.488823414,98.72,0.69987613,99.73333333,2.506503582,98.35,1.108756423,96,2.735647678,95.32,0.898844838,99.73666667,3.843414783,99.3,0.947005451,99.77333333,3.773791313,98.95,0.94751066,99.73333333,3.782604933,98.45,1.222158909,95.66666667,3.729604959,95.57,1.025021672,98.07666667,3.718496084,97.85,1.054747939,97.85333333,3.732498646,97.52,1.097380519,97.28333333,3.700162411,96.52,1.71228683,60.33333333,3.204830647,61.93,1.466802716,83.99333333,3.263607025,84.21,1.499713659,81.8,3.238260984,81.86,1.550832629,79.46666667,3.23632741,81.81,2.06601429,28.33333333,2.716408968,32.02
21,0.605825424,99.745,2.536142826,99.28,0.699676931,99.8,2.541989803,98.67,0.714990377,99.53333333,2.502804995,98.01,1.09490025,96,2.749255419,95.34,0.899622321,99.71333333,3.837657928,99.32,0.942165971,99.78666667,3.77783823,98.82,0.947075665,99.71666667,3.777116776,98.53,1.211640239,95.66666667,3.694898129,95.88,1.022365093,98.14,3.719135046,97.78,1.058491707,97.76,3.6808002,97.37,1.103956342,97.3,3.666959763,96.25,1.703876615,64.5,3.19856739,69.17,1.466607571,84.25333333,3.309203386,85.55,1.498335242,81.78666667,3.287947178,83.61,1.568487167,78.5,3.17266202,80.05,2.079234838,31.16666667,2.708191872,34.3
22,0.609391153,99.76,2.530498028,99.27,0.704443932,99.76,2.531164885,98.69,0.725123942,99.41666667,2.506107569,98.44,1.078298092,96,2.68273139,95.56,0.894766092,99.71333333,3.81752491,99.15,0.934816122,99.80666667,3.82225585,98.79,0.945326447,99.73333333,3.746653318,98.45,1.200217485,95.66666667,3.715082407,95.74,1.025722861,98.02166667,3.727016687,98.02,1.056814313,97.92,3.729152679,97.16,1.091706753,97.5,3.709155798,96.93,1.700285554,65.16666667,3.276221275,71.4,1.466041565,84.085,3.245588779,83.26,1.489624858,82.4,3.251340866,83.02,1.549793839,79.45,3.245333672,82.2,2.033081532,35,2.792751789,37.89
23,0.607252717,99.79166667,2.545055628,99.34,0.703453302,99.69333333,2.519727468,98.78,0.695838392,99.66666667,2.530348301,98.48,1.066436648,96,2.705004454,95.39,0.890143454,99.72833333,3.878175497,99.17,0.928636491,99.81333333,3.805056095,98.89,0.943843603,99.73333333,3.817261457,98.63,1.191343904,95.83333333,3.752479792,95.6,1.027007699,98.09666667,3.749082565,98.01,1.055742502,97.75333333,3.715901852,97.87,1.082140565,97.66666667,3.696424961,97.17,1.670982957,71.33333333,3.370620012,78.45,1.467149734,84.13666667,3.278097153,86.14,1.490718722,82.07333333,3.268472433,82.84,1.544075251,79.6,3.213513851,81.84,2.012732744,39.33333333,2.805606127,45.66
24,0.610382199,99.775,2.51944375,99.19,0.69544971,99.78,2.516643524,98.64,0.688731313,99.73333333,2.53168416,98.56,1.050616384,96,2.710675716,95.65,0.889965892,99.71333333,3.855941057,99.26,0.932566941,99.77333333,3.825742245,98.84,0.942369938,99.73333333,3.772967577,98.53,1.183550239,96,3.729669094,95.64,1.026491761,98.05833333,3.739951611,98.24,1.04443574,97.97333333,3.733490467,97.3,1.078324676,97.45,3.689782143,96.98,1.621707678,79,3.351098061,81.16,1.463484049,84.80833333,3.204654217,84.46,1.488384843,81.88666667,3.239916325,82.84,1.536867023,80.03333333,3.187280893,79.95,2.023509264,44.83333333,2.905478001,46.36
25,0.613374949,99.77166667,2.534143209,99.35,0.694459021,99.8,2.526888132,98.74,0.686564147,99.73333333,2.564031363,98.61,1.03693831,96,2.665390253,95.39,0.887969673,99.72,3.867940426,99.16,0.937080145,99.71333333,3.814836502,98.73,0.940067708,99.73333333,3.790209293,98.58,1.178682327,95.83333333,3.711088181,95.59,1.023640752,98.19166667,3.735049248,97.91,1.042675972,98.1,3.708106041,97.72,1.082080126,97.28333333,3.687852621,96.88,1.609794259,81.5,3.393366575,84.74,1.456016302,84.79666667,3.246940851,85.69,1.488068581,82.62666667,3.24715209,82.79,1.528655529,79.56666667,3.198912144,78.49,1.988259196,42.33333333,2.863377094,45.91
26,0.611000896,99.74666667,2.544051886,99.34,0.697812736,99.82,2.538404465,98.7,0.668260694,99.73333333,2.549738646,98.64,1.034939408,96,2.708209753,95.41,0.893352389,99.71,3.830668688,99.27,0.927097917,99.72,3.814174891,98.62,0.938857973,99.73333333,3.802190542,98.5,1.16708076,95.83333333,3.700688839,95.87,1.030976295,98.06166667,3.716450691,97.86,1.043429852,97.82,3.70446825,97.45,1.09114337,97,3.713298798,97.06,1.592845559,83.16666667,3.475524902,87.56,1.461171508,84.64833333,3.274593353,85.42,1.491420031,82.1,3.223195314,82.74,1.537804723,79.13333333,3.229505062,80.23,1.981200099,43.33333333,2.985995293,48.57
27,0.604950786,99.775,2.539727211,99.28,0.689119875,99.82,2.542309046,98.76,0.656374395,99.73333333,2.557179213,98.61,1.017599821,96,2.717837095,95.39,0.88695693,99.73,3.83882308,99.22,0.919811368,99.76666667,3.824388266,98.89,0.937652826,99.73333333,3.794560909,98.51,1.15599215,96,3.700147629,95.91,1.020638466,98.02,3.713160992,98.07,1.04498601,97.95333333,3.698037148,97.64,1.08494246,97.28333333,3.703083992,96.67,1.544460416,88.5,3.578890324,88.44,1.463901281,84.81,3.237296581,85.47,1.477768898,83.00666667,3.319992065,84.1,1.534379125,80,3.208364487,81.19,1.945852518,47.16666667,2.898672342,47.6
28,0.6037516,99.785,2.539525986,99.32,0.68370384,99.83333333,2.554376602,98.92,0.649947703,99.73333333,2.565145254,98.64,1.012429476,96,2.6331141,95.46,0.874978602,99.75333333,3.877289534,99.26,0.913164318,99.78666667,3.812556028,98.65,0.934817433,99.73333333,3.785541773,98.49,1.152940392,96,3.733951807,96,1.019098282,98.18166667,3.738151312,98.12,1.037143588,98.08666667,3.703731537,97.56,1.077089071,97.65,3.734351635,97.02,1.527002454,88.5,3.413156748,86.06,1.460592985,84.88833333,3.282327175,85.99,1.478356242,83.1,3.270023584,83.51,1.527414083,80.51666667,3.242754459,80.85,1.949818254,45.33333333,2.817964554,44
29,0.602641404,99.79666667,2.547311783,99.28,0.664729297,99.82666667,2.548103333,98.8,0.646315992,99.73333333,2.567905664,98.62,0.997564971,96,2.633132696,95.34,0.86901921,99.75333333,3.843667984,99.23,0.911438406,99.76,3.815839052,98.89,0.931445956,99.73333333,3.763007879,98.52,1.148707986,96,3.722788095,95.8,1.019478202,98.08166667,3.737476587,97.95,1.037520885,98.1,3.732167959,97.61,1.06550622,97.76666667,3.6986413,96.85,1.495794892,90,3.529021502,89.56,1.460749626,84.75333333,3.24473381,84.86,1.474111438,82.65333333,3.251050949,83.37,1.526454329,79.88333333,3.25535655,80.15,1.921212554,45.83333333,2.832509756,47.96
30,0.607001543,99.79166667,2.52623868,99.13,0.654692471,99.84,2.559994698,98.93,0.640372455,99.73333333,2.577486038,98.64,0.990695119,96,2.624525547,95.45,0.867810667,99.71833333,3.877661705,99.27,0.901745856,99.82666667,3.832114697,98.93,0.928562343,99.73333333,3.825944185,98.53,1.135344267,96,3.727116108,96.1,1.026242375,98.165,3.714393854,98.18,1.030425906,98.10666667,3.723213434,97.21,1.07018137,97.58333333,3.719856501,96.41,1.464364767,89.33333333,3.604702711,87.33,1.462611914,84.69,3.228689432,84.51,1.476508141,82.77333333,3.285736084,83.77,1.517464519,81.36666667,3.212942362,81.91,1.913446426,48.83333333,2.98549962,51.34
31,0.60845989,99.75166667,2.536444664,99.19,0.652073026,99.83333333,2.557904482,98.78,0.634276628,99.73333333,2.556011677,98.68,0.983723223,96,2.629698992,95.55,0.870719314,99.73166667,3.860920906,98.99,0.899694502,99.8,3.8348279,98.81,0.921641409,99.73333333,3.847230911,98.57,1.135920405,96,3.697383165,95.96,1.022809148,98.14,3.767578125,98.01,1.025626898,98.18666667,3.783808947,97.61,1.073033571,97.6,3.731472731,97.21,1.454127908,89.33333333,3.511312723,89.96,1.472570777,84.885,3.276661634,85.29,1.474843979,82.24666667,3.262107372,82.01,1.521936417,81.63333333,3.264081478,83.41,1.89900744,47.5,2.969560385,52.58
32,0.604091048,99.78833333,2.538773298,99.18,0.646571219,99.84,2.575210094,98.86,0.631333828,99.73333333,2.570610523,98.63,0.973431468,96,2.647845268,95.64,0.868736029,99.745,3.870565176,99.26,0.894608855,99.82,3.844995022,98.92,0.910385549,99.73333333,3.840291023,98.55,1.128447175,96,3.720959902,96.1,1.030981064,98.21333333,3.727543116,98.2,1.019443631,98.26,3.748830318,97.51,1.061966419,97.91666667,3.738420486,97.28,1.403169274,90.5,3.552073717,90.14,1.475662947,85.10833333,3.289787531,85.64,1.478288651,82.06,3.286305428,83.58,1.51601398,81.26666667,3.242395401,81.8,1.847385168,53,2.947172642,56.42
33,0.609733939,99.75666667,2.542505503,99.29,0.641959369,99.84,2.583007097,98.94,0.627987862,99.73333333,2.569641829,98.58,0.963907778,96,2.627925396,95.7,0.862983227,99.76166667,3.877021313,99.2,0.883658767,99.82,3.867892981,98.88,0.974792361,98.86666667,3.793684721,97.48,1.122978806,96,3.707355261,95.8,1.0275383,98.21333333,3.727678776,98.21,1.022680759,98.02666667,3.769449472,97.79,1.062687874,97.81666667,3.711309195,96.88,1.377020478,91.83333333,3.542358875,90.06,1.473879218,85.65166667,3.280559301,86.68,1.476521969,82.86,3.256397009,83.08,1.512283087,81.25,3.249243736,83.11,1.874323726,55.5,2.965714693,55.87
34,0.604973316,99.80166667,2.546141624,99.27,0.639166594,99.84,2.556145668,98.96,0.62977165,99.73333333,2.563193798,98.61,0.95216161,96,2.622648716,95.65,0.858695388,99.74166667,3.863027811,99.2,0.893803835,99.71333333,3.84546566,98.61,0.976015627,98.9,3.798819065,98.04,1.121233344,96,3.679769754,95.97,1.025753498,98.25666667,3.72592783,98.13,1.028592467,98.05333333,3.699455976,97.37,1.058800936,97.96666667,3.72446394,96.54,1.391936183,91,3.594317675,90.76,1.473191738,85.37833333,3.280404568,85.54,1.471984148,82.82666667,3.225126743,82.36,1.516161919,81.35,3.218269348,81.13,1.844795465,53,2.904004812,54.15
35,0.606275201,99.77166667,2.543498039,99.31,0.634534836,99.84,2.551524639,98.92,0.626282156,99.73333333,2.567692995,98.63,0.948990703,96,2.635844469,95.48,0.858250022,99.73166667,3.855809212,99.3,0.905835271,99.59333333,3.837986231,98.6,0.949028492,99.41666667,3.764294863,98.13,1.116928339,96,3.715525389,96.02,1.024666071,98.23,3.727996826,97.85,1.015406251,98.44666667,3.724146128,97.74,1.060364366,97.78333333,3.666564703,96.55,1.350203156,92.16666667,3.589502573,91.52,1.478335977,85.65833333,3.28300786,86.19,1.476439714,82.68666667,3.268868685,83.55,1.517098546,80.73333333,3.199189425,80.83,1.855401993,53.16666667,2.955351114,57.99
36,0.604733229,99.785,2.543830395,99.28,0.632627666,99.84,2.578804731,98.92,0.650420725,99.6,2.614153624,97.02,0.941398621,96,2.64560318,95.41,0.862870038,99.76666667,3.901360273,99.32,0.903315246,99.56666667,3.801788092,98.78,0.941685975,99.61666667,3.797867298,98.46,1.112190723,96,3.731851101,96.17,1.024110913,98.09666667,3.754327297,98.28,1.014559984,98.28666667,3.744366884,97.99,1.053459287,97.83333333,3.746736288,96.72,1.346215129,92.66666667,3.556607485,91.69,1.479408622,85.685,3.274207354,86.65,1.474280119,82.69333333,3.214629412,82.53,1.518531561,80.51666667,3.189772844,81.16,1.850268483,57.33333333,3.011028767,60.48
37,0.604869425,99.805,2.542144299,99.33,0.630522192,99.84,2.546764851,98.93,0.708917618,99.35,2.521504164,97.96,0.937938392,96,2.595472574,95.65,0.863087058,99.75166667,3.856786489,99.29,0.887056828,99.80666667,3.834208727,98.93,0.9360587,99.63333333,3.821443319,98.42,1.106386185,96,3.715811729,96.23,1.025637507,98.21166667,3.728565693,98.02,1.010071754,98.36666667,3.763910294,97.69,1.057561159,97.75,3.725980043,96.93,1.326199412,92.33333333,3.593905687,91.27,1.483106375,85.645,3.299545765,85.91,1.463576436,83.46,3.311380625,83.77,1.515950084,80.26666667,3.272828341,83.49,1.861787796,56.5,2.879287481,53.28
38,0.601608574,99.81166667,2.523382664,99.37,0.629747748,99.84,2.569652796,98.94,0.674692214,99.65,2.574515104,98.45,0.927311897,96,2.627554178,95.44,0.858791888,99.79166667,3.883928061,99.32,0.880305588,99.79333333,3.879103899,98.92,0.93542093,99.7,3.80125308,98.07,1.105764031,96,3.68857336,96.2,1.029175282,98.18833333,3.66191721,97.98,1.015104055,98.18,3.791612387,97.97,1.066421986,97.76666667,3.674505472,96.81,1.318634629,92.66666667,3.561614275,91.65,1.488255024,85.96333333,3.224884748,85.65,1.462360978,83.54666667,3.262289762,83.99,1.525583863,80.35,3.217638969,80.71,1.840090394,55,2.973788977,56.91
39,0.602648258,99.81666667,2.551196098,99.31,0.627763808,99.84,2.561903954,98.91,0.644866765,99.71666667,2.542975664,98.47,0.92030412,96,2.638486147,95.48,0.859811544,99.765,3.838853598,99.22,0.876454294,99.83333333,3.829619169,98.87,0.939761281,99.71666667,3.818040848,98.4,1.10147512,96,3.755422115,96.07,1.025997758,98.24833333,3.671683788,98.34,1.002253771,98.47333333,3.763766527,97.49,1.042061448,97.93333333,3.762988091,96.89,1.329354644,92.83333333,3.560901403,89.82,1.491540909,86.24833333,3.255642414,86.96,1.462438226,83.25333333,3.217230558,81.15,1.524908304,80.08333333,3.182004213,80.72,1.826829314,54.33333333,2.940914631,55.66
40,0.607105136,99.77666667,2.55424881,99.26,0.623479486,99.84,2.544760227,98.89,0.633961916,99.7,2.569653988,98.2,0.914058805,96,2.620227098,95.62,0.860750377,99.75666667,3.868839502,99.12,0.874058843,99.83333333,3.857336283,98.92,0.933351576,99.73333333,3.783699989,98.53,1.097965121,96,3.722518682,96.15,1.025005102,98.11833333,3.664443254,97.51,1.002768159,98.42,3.759600163,97.73,1.05269146,97.8,3.718343496,96.4,1.310693145,92.66666667,3.585185289,91.82,1.49561286,85.31166667,3.252773285,85.94,1.470307589,82.84,3.312052488,82.97,1.506913781,81.58333333,3.245565891,83.15,1.824243307,55.83333333,2.973007202,55.71
41,0.604389608,99.78666667,2.533760071,99.27,0.618680596,99.84,2.545127392,98.91,0.629896939,99.71666667,2.535387993,98.42,0.90813607,96,2.626874447,95.55,0.856636584,99.76,3.859578609,99.28,0.870072067,99.83333333,3.859264612,98.92,0.932375729,99.73333333,3.805377245,98.52,1.091578126,96,3.71184516,96.09,1.018951058,98.17166667,3.744888067,98.13,1.000116706,98.46,3.73590517,97.71,1.045961738,97.78333333,3.737491369,97.51,1.286905885,93.33333333,3.567855597,92.49,1.476872087,86.21666667,3.304701328,86.9,1.463170528,83.54,3.27270031,83.98,1.511761665,81.31666667,3.217298985,81.54,1.819182515,54,2.912026167,54.98
42,0.600446641,99.805,2.543413401,99.31,0.615918756,99.84,2.55469799,98.92,0.627289951,99.73333333,2.56080699,98.39,0.900381625,96,2.62326026,95.57,0.856336951,99.74833333,3.888768911,99.22,0.868030429,99.83333333,3.87002635,99,0.928868294,99.73333333,3.772495508,98.58,1.087472081,96,3.713891029,96.37,1.025036812,98.065,3.704685688,97.72,0.99925679,98.58,3.759425402,97.8,1.041205049,97.98333333,3.717667103,96.88,1.272109628,93.5,3.594320774,91.96,1.490499139,85.71333333,3.208125353,85.58,1.465538025,84.05333333,3.302148342,84.18,1.511003613,81.48333333,3.255733728,83.33,1.800533295,53.5,3.003621578,55.51
43,0.602868855,99.77833333,2.551772118,99.29,0.613576829,99.84,2.532228947,98.91,0.618770003,99.73333333,2.562452078,97.96,0.897253454,96,2.613179684,95.48,0.862424791,99.73666667,3.856740475,99.35,0.865365088,99.83333333,3.840271473,99.02,0.92824626,99.73333333,3.809390068,98.68,1.084489584,96,3.758793116,96.06,1.028928161,98.06666667,3.717757463,97.76,1.008338094,98.24666667,3.783904791,97.7,1.050108552,97.95,3.686002731,97.18,1.255593061,94,3.621706009,92.73,1.491091013,86.115,3.240638971,86.71,1.46400094,83.96,3.240431547,82.42,1.515221715,81.38333333,3.177773714,81.17,1.787174463,56.33333333,3.051747322,61.57
44,0.603311658,99.78,2.548990488,99.38,0.617081821,99.84,2.561379671,98.95,0.626366019,99.71666667,2.542692661,98.23,0.89174366,96,2.603061914,95.7,0.856969357,99.77333333,3.889240026,99.38,0.862582386,99.83333333,3.886951208,98.99,0.925630569,99.73333333,3.805281162,98.61,1.083739281,96,3.706724882,96.03,1.025720119,98.31333333,3.747187853,98.15,1.005411744,98.48,3.742818356,97.8,1.045581222,97.81666667,3.719823599,97.08,1.266958833,93.83333333,3.581693649,91.56,1.498752117,85.67333333,3.211156845,85.26,1.469301343,83.24666667,3.268479347,84.1,1.504923344,81.5,3.234471321,81.37,1.798472762,59.16666667,2.956698895,60.05
45,0.600704134,99.79,2.539580107,99.4,0.657929361,99.61333333,2.541033983,98.42,0.616942286,99.73333333,2.566661119,98.48,0.88355583,96,2.659226418,95.64,0.855139971,99.77333333,3.877523184,99.16,0.861104071,99.83333333,3.832754612,98.99,0.925453424,99.73333333,3.811757803,98.61,1.080138803,96,3.721344471,95.78,1.02627027,98.32666667,3.70400548,97.5,1.012791753,98.35333333,3.745690346,97.55,1.040669799,98.08333333,3.699448109,97.12,1.233990431,94,3.62842083,92.1,1.498300314,85.87666667,3.230578661,86.54,1.46549654,82.84,3.235821724,82.42,1.5270226,80.51666667,3.294994593,82.62,1.789903045,55.5,3.064520121,61.73
46,0.599615455,99.81,2.538042068,99.29,0.678537428,99.56,2.546464443,98.69,0.62112385,99.7,2.567018986,98.25,0.883325279,96,2.580803633,95.64,0.851772368,99.775,3.85649848,99.33,0.859005332,99.83333333,3.869234085,98.99,0.924505711,99.73333333,3.790838718,98.6,1.074497938,96,3.749397993,96.32,1.030363321,98.15833333,3.713270187,97.94,1.00087142,98.44,3.768134594,97.82,1.05139637,97.83333333,3.704440355,97.02,1.238756418,94.5,3.606881618,92.26,1.499533176,85.825,3.250440359,86.31,1.471500993,82.50666667,3.236605644,83.48,1.521126866,80.9,3.188285828,80.5,1.787508607,61.16666667,3.108422756,64.06
47,0.603793502,99.79333333,2.533574104,99.38,0.655847907,99.76,2.566864967,98.95,0.625001252,99.71666667,2.563614368,98.32,0.878494859,96,2.585427046,95.56,0.852005064,99.775,3.889685154,99.21,0.857391119,99.83333333,3.852949858,99.07,0.92103821,99.73333333,3.778181076,98.6,1.073507905,96,3.674980402,96.17,1.02484405,98.21,3.677751541,98.07,1.002539635,98.44666667,3.784630775,97.56,1.035175085,98.45,3.675710917,97.53,1.234139085,94.66666667,3.635166645,92.36,1.505670071,85.42166667,3.237302542,86.6,1.470202446,83.08666667,3.200298309,83.23,1.510650873,80.93333333,3.211574316,82.81,1.803833842,62.33333333,3.000661373,62.32
48,0.602241099,99.81,2.538740396,99.34,0.634828389,99.82666667,2.560160398,98.82,0.622876942,99.71666667,2.575405598,98.41,0.872007668,96,2.607408524,95.68,0.851695061,99.77,3.856634378,99.26,0.856232762,99.83333333,3.864627123,98.97,0.914532781,99.73333333,3.831131697,98.59,1.073661327,96,3.710377693,96.31,1.028370261,98.16333333,3.705322981,98.1,0.998164117,98.58,3.774650812,97.73,1.04747963,98.08333333,3.736220598,97.03,1.217638612,94.33333333,3.620906115,91.95,1.507269144,85.77,3.24361062,86.63,1.468901753,83.53333333,3.271153927,84.72,1.497342587,82.63333333,3.216300726,82.68,1.755336881,64.33333333,3.073557138,65.06
49,0.603797615,99.77666667,2.537726879,99.3,0.624294221,99.84,2.561119795,98.89,0.625502765,99.63333333,2.56068325,98.42,0.870488822,96,2.593605995,95.6,0.854990482,99.75333333,3.877736807,99.37,0.861718059,99.81333333,3.82934761,98.79,0.91129601,99.73333333,3.835897684,98.57,1.066672564,96,3.740170956,95.98,1.025440216,98.23666667,3.673367977,98.05,0.992238462,98.63333333,3.740321398,97.83,1.038469195,98.28333333,3.688890219,96.99,1.209564447,95,3.632296562,92.91,1.51760447,85.34833333,3.194735765,85.35,1.469667792,83.5,3.268007278,83.68,1.508404613,81.73333333,3.189763546,81.64,1.834985971,62.66666667,2.97871542,65.17
50,0.599306345,99.80166667,2.533922195,99.32,0.624497414,99.83333333,2.552289486,99.01,0.616740406,99.73333333,2.567964554,98.46,0.8688398,96,2.616014481,95.6,0.846715212,99.79333333,3.851346493,99.29,0.870114505,99.69333333,3.857271671,98.38,0.904759824,99.73333333,3.810339451,98.64,1.066611886,96,3.736257076,96.17,1.029434085,98.18666667,3.719989061,97.97,1.003168464,98.37333333,3.775030613,97.53,1.037111163,98.38333333,3.718028307,97.06,1.211526155,94,3.600183487,92.83,1.500631332,85.84833333,3.209604502,87.4,1.482041001,83.12666667,3.217782974,84.71,1.519038439,80.66666667,3.224207163,82.84,1.739596963,67.83333333,3.118340969,68.38
51,0.597252548,99.81666667,2.530174732,99.31,0.620145321,99.84,2.548458338,98.98,0.611362457,99.73333333,2.550785303,98.52,0.865365326,96,2.592588186,95.75,0.846395552,99.79,3.876163721,99.43,0.885754883,99.54,3.828606606,98.72,0.897595346,99.73333333,3.864015579,98.55,1.060126662,96,3.784062386,96.23,1.023968101,98.29333333,3.728187799,97.96,0.998801112,98.58666667,3.775097609,97.77,1.040056825,98.38333333,3.736943245,96.53,1.216119409,94,3.584805727,92.41,1.50911653,85.61,3.156812191,86.26,1.476944208,83.71333333,3.219342709,82.58,1.507266641,82.38333333,3.238574028,82.58,1.80056107,66,3.082422018,65.5
52,0.603413463,99.78166667,2.537186861,99.3,0.61545378,99.84,2.560927868,98.96,0.610384285,99.73333333,2.546091795,98.55,0.859513819,96,2.606616974,95.94,0.847394109,99.78833333,3.865293026,99.12,0.878822029,99.68666667,3.840081215,98.7,0.893114388,99.73333333,3.832050085,98.56,1.059184194,96,3.71796608,96.17,1.023912907,98.265,3.704982281,98.19,0.994595885,98.39333333,3.7327075,97.87,1.035583854,98.26666667,3.734504938,97.35,1.210357428,95.16666667,3.608933687,92.63,1.508152604,86.08833333,3.240180731,87.2,1.477229238,83.79333333,3.263543367,83.94,1.514312267,81.13333333,3.193730116,81.96,1.768440604,62.5,3.051531792,66.33
53,0.601260781,99.79,2.527592182,99.24,0.613756418,99.84,2.558160782,98.9,0.611212492,99.73333333,2.549669266,98.52,0.857221365,96,2.608453512,95.71,0.849089026,99.77,3.860173941,99.25,0.881786048,99.64666667,3.85170269,98.79,0.887951195,99.73333333,3.868403196,98.59,1.059161067,96,3.782372236,96.15,1.018015742,98.24333333,3.720646143,98.05,0.99752599,98.6,3.745316744,97.52,1.036233783,98.36666667,3.680899143,97.29,1.19504416,95.16666667,3.605705023,92.77,1.508189321,85.73,3.176781654,85.55,1.475011468,83.71333333,3.246575832,84.11,1.508005142,81.45,3.188278913,82.86,1.747439981,67.66666667,3.037221432,69.58
54,0.599298298,99.80666667,2.533833981,99.25,0.611401379,99.84,2.535116911,98.98,0.610065639,99.73333333,2.545413971,98.49,0.853302121,96,2.621239901,95.83,0.847764015,99.76166667,3.890640736,99.36,0.884374499,99.74,3.827436447,98.91,0.88369453,99.73333333,3.870180607,98.64,1.056036115,96,3.70268321,95.41,1.020514488,98.19166667,3.739571571,98,0.99203229,98.64666667,3.730158567,97.43,1.0447855,98.05,3.725154161,96.88,1.220853209,94,3.613870859,92.08,1.502687931,85.86333333,3.214147091,85.79,1.472032785,84.25333333,3.25834012,84.17,1.492143154,82,3.221382618,82.69,1.776459932,63.5,3.014122963,67.69
55,0.598071396,99.805,2.519803047,99.19,0.609042585,99.84,2.552047491,98.94,0.609592557,99.73333333,2.537370682,98.54,0.853364766,96,2.606441021,96.04,0.847622216,99.78666667,3.867853165,99.37,0.871809542,99.77333333,3.823894501,98.87,0.88121891,99.73333333,3.84344101,98.63,1.053819299,96,3.735866785,95.73,1.020735025,98.24833333,3.673571587,98.24,0.993492723,98.66666667,3.720348597,97.58,1.030672193,98.3,3.759452343,96.79,1.197452068,94.83333333,3.66947484,92.89,1.498981833,85.61,3.23187232,86.19,1.48137188,83.45333333,3.218209743,82.98,1.512215257,80.63333333,3.19862628,81.7,1.787949443,64.83333333,2.961839914,67.76
56,0.603868604,99.79666667,2.52362895,99.24,0.60804379,99.84,2.540173769,98.92,0.606554806,99.73333333,2.541741133,98.58,0.846301854,96,2.589264154,95.57,0.853022516,99.73666667,3.888011932,99.28,0.866143703,99.83333333,3.866667986,99,0.875486195,99.73333333,3.890834332,98.59,1.053127766,96,3.727313042,96.21,1.023024201,98.23166667,3.728687525,98.07,0.991229296,98.58,3.742704868,97.59,1.03788507,98.11666667,3.692550421,96.72,1.17146492,94.83333333,3.601758957,92.52,1.514427423,85.44666667,3.212754011,87.01,1.489489079,83.25333333,3.246216536,84.76,1.504773021,81.45,3.212348461,82.96,1.73669374,69.83333333,3.054476738,69.97
57,0.600713909,99.81,2.534803629,99.23,0.606354654,99.84,2.555458307,98.92,0.60605979,99.73333333,2.550673962,98.59,0.849239051,96,2.650675774,95.6,0.848584652,99.77666667,3.865635395,99.28,0.862801552,99.83333333,3.854668617,98.97,0.870473146,99.73333333,3.861110687,98.61,1.045643806,96,3.736929893,96.01,1.011766553,98.28333333,3.703815699,98.13,0.996358812,98.42,3.75459528,97.65,1.037994266,98.13333333,3.703630924,97.34,1.172564864,95.33333333,3.62280941,93.36,1.50574398,86.415,3.220619917,86.98,1.474907041,83.94666667,3.203416824,82.36,1.504124641,80.63333333,3.195007563,82.21,1.718097568,70.83333333,3.106016874,70.26
