,output_56_r1_avg_train_loss,output_56_r1_train_accuracy,output_56_r1_avg_valid_loss,output_56_r1_valid_accuracy,output_56_r4_avg_train_loss,output_56_r4_train_accuracy,output_56_r4_avg_valid_loss,output_56_r4_valid_accuracy,output_56_r10_avg_train_loss,output_56_r10_train_accuracy,output_56_r10_avg_valid_loss,output_56_r10_valid_accuracy,output_56_r100_avg_train_loss,output_56_r100_train_accuracy,output_56_r100_avg_valid_loss,output_56_r100_valid_accuracy,output_28_r1_avg_train_loss,output_28_r1_train_accuracy,output_28_r1_avg_valid_loss,output_28_r1_valid_accuracy,output_28_r4_avg_train_loss,output_28_r4_train_accuracy,output_28_r4_avg_valid_loss,output_28_r4_valid_accuracy,output_28_r10_avg_train_loss,output_28_r10_train_accuracy,output_28_r10_avg_valid_loss,output_28_r10_valid_accuracy,output_28_r100_avg_train_loss,output_28_r100_train_accuracy,output_28_r100_avg_valid_loss,output_28_r100_valid_accuracy,output_14_r1_avg_train_loss,output_14_r1_train_accuracy,output_14_r1_avg_valid_loss,output_14_r1_valid_accuracy,output_14_r4_avg_train_loss,output_14_r4_train_accuracy,output_14_r4_avg_valid_loss,output_14_r4_valid_accuracy,output_14_r10_avg_train_loss,output_14_r10_train_accuracy,output_14_r10_avg_valid_loss,output_14_r10_valid_accuracy,output_14_r100_avg_train_loss,output_14_r100_train_accuracy,output_14_r100_avg_valid_loss,output_14_r100_valid_accuracy,output_7_r1_avg_train_loss,output_7_r1_train_accuracy,output_7_r1_avg_valid_loss,output_7_r1_valid_accuracy,output_7_r4_avg_train_loss,output_7_r4_train_accuracy,output_7_r4_avg_valid_loss,output_7_r4_valid_accuracy,output_7_r10_avg_train_loss,output_7_r10_train_accuracy,output_7_r10_avg_valid_loss,output_7_r10_valid_accuracy,output_7_r100_avg_train_loss,output_7_r100_train_accuracy,output_7_r100_avg_valid_loss,output_7_r100_valid_accuracy
0,0.1791532039642334,90.94,0.13330176477439892,95.86,0.3152247965335846,80.85333333333334,0.2843040816294841,91.75,0.21451249718666077,79.06666666666666,0.30354151769708365,90.74,1.51687490940094,43.166666666666664,1.4136217908981519,64.99000000000001,0.15958140790462494,89.48166666666667,0.17820966301056054,94.71000000000001,0.3091626763343811,78.61333333333333,0.3548505338720786,89.35,0.420115202665329,75.98333333333333,0.40407251361279917,87.6,1.8714454174041748,24.5,1.9090720212612398,57.269999999999996,0.17647001147270203,89.17333333333333,0.15981974443181968,94.89,0.5178388357162476,73.90666666666667,0.38968736831194317,88.92,0.29646337032318115,70.66666666666667,0.46688040878432685,85.11,2.193897008895874,26.166666666666664,2.1436787446339927,58.4,0.3506697118282318,82.855,0.2907759828063158,91.2,0.43765953183174133,65.93333333333334,0.5385609834622114,83.56,0.7072852253913879,63.31666666666666,0.6574727988395935,77.25999999999999,2.24359393119812,14.499999999999998,2.2360610228318434,47.02
1,0.17902490496635437,96.345,0.1088928007401335,96.49,0.20027491450309753,92.56,0.21503271391758552,93.44,0.09744369238615036,90.53333333333333,0.2574975130936274,91.89,0.8211058378219604,69.0,0.694514638529374,76.85,0.10714723914861679,95.795,0.1094850967041193,96.34,0.28505393862724304,91.84,0.24920195188277808,92.53,0.5588390231132507,89.7,0.3169101510937206,89.97,1.2296335697174072,62.66666666666667,0.8791034063085531,73.22,0.21663981676101685,95.82666666666667,0.11115321513408652,96.39999999999999,0.3320075571537018,89.67333333333333,0.30204911281665164,90.98,0.6910303831100464,87.56666666666668,0.35626037987187886,88.66000000000001,1.6966570615768433,58.666666666666664,1.490264049707315,67.65,0.16598916053771973,91.94333333333333,0.19527888775635988,94.0,0.3192389905452728,85.74000000000001,0.400885270574154,87.49,0.4157021939754486,83.65,0.404615504332842,87.91,1.9729084968566895,48.66666666666667,1.9830976449526274,46.53
2,0.13612160086631775,97.41499999999999,0.09378514928408922,97.11,0.12151558697223663,94.60666666666665,0.1807762216299008,94.48,0.09942129999399185,93.71666666666667,0.22672674420456856,93.21000000000001,0.5561127066612244,79.33333333333333,0.6011946817430166,79.14999999999999,0.08738433569669724,97.18333333333334,0.08400331473407838,97.07000000000001,0.18301503360271454,93.86666666666666,0.21187239073407957,93.69,0.41364073753356934,92.76666666666667,0.23392307314460573,92.57,0.6004078984260559,76.5,0.7323623115244584,75.78,0.10069254785776138,96.97333333333333,0.09451618456604102,96.95,0.25784286856651306,91.84666666666666,0.2560616918863394,92.24,0.19196785986423492,90.51666666666667,0.2659724622917099,92.21000000000001,0.9325430989265442,66.0,0.9191758745373824,70.26,0.20630425214767456,93.77,0.1724638599806871,94.44,0.2788953483104706,88.39333333333333,0.34588426466171557,89.27000000000001,0.3152603209018707,86.88333333333334,0.347117205365346,89.47,1.3931431770324707,53.5,1.4145598870057325,60.39
3,0.1150330975651741,97.99333333333334,0.08086032403680758,97.3,0.07959003001451492,96.10666666666667,0.14686970073634234,95.49,0.13963501155376434,95.03333333333333,0.22027592330526274,93.08,0.15838347375392914,84.83333333333334,0.5259901182487224,82.6,0.06603758037090302,97.94,0.07653787013334341,97.41,0.20565426349639893,95.26,0.18508553848816797,94.27,0.17037028074264526,95.01666666666667,0.2197412111160632,93.49,0.5754689574241638,83.0,0.603980861699734,79.62,0.14284151792526245,97.58166666666666,0.07711645920286313,97.37,0.2460215985774994,93.19333333333333,0.22964442358949247,92.9,0.23297588527202606,92.61666666666667,0.2297264146618545,92.67,0.6380828619003296,75.66666666666667,0.6579361915206298,79.57,0.10304688662290573,94.64833333333334,0.14304482841338867,95.35,0.39130908250808716,89.98,0.3005653157448157,90.59,0.23366586863994598,88.66666666666667,0.3184450530232145,90.05,0.9683101177215576,64.16666666666667,0.9818634417576667,68.97
4,0.0060189045034348965,98.4,0.07080901035656914,97.69,0.036522362381219864,96.8,0.14591823482456115,95.50999999999999,0.09640263766050339,96.06666666666666,0.17800200268035182,94.62,0.29905471205711365,89.66666666666666,0.4616119140185989,84.89999999999999,0.10652174055576324,98.34333333333333,0.08129381636778514,97.42,0.10084705054759979,96.42666666666668,0.15848068525202763,95.26,0.14332135021686554,96.39999999999999,0.19638201093617588,94.19,0.3353014290332794,87.66666666666667,0.5133597316363683,83.53,0.04342099651694298,97.91833333333332,0.07667770812240167,97.47,0.13138830661773682,94.26666666666667,0.17996043568620315,94.36,0.3217267096042633,94.0,0.2142462590530228,93.28,0.5417413115501404,81.66666666666667,0.6047579471308452,80.54,0.17635372281074524,95.28166666666667,0.1436930299282838,95.21,0.3199039101600647,91.32000000000001,0.2780940857453224,91.61,0.5281659960746765,90.38333333333334,0.3052921116543122,89.9,0.806466817855835,73.5,0.7792293756053998,74.46000000000001
5,0.040353573858737946,98.605,0.06515075776200646,98.06,0.09329450130462646,97.39333333333333,0.13102665861161092,95.99,0.013299450278282166,97.21666666666667,0.20243205791578078,93.97999999999999,0.1500997692346573,91.0,0.49840083379202926,84.99,0.012577831745147705,98.68833333333333,0.07524593549374586,97.61999999999999,0.04637886956334114,97.05333333333334,0.14758550643156737,95.56,0.08280915021896362,97.48333333333333,0.22253429753264078,93.38,0.1544586718082428,89.83333333333333,0.573613218867626,82.14,0.05122922360897064,98.235,0.07564406723339254,97.42,0.14395475387573242,95.12666666666667,0.18092119311675048,94.43,0.06231709197163582,94.86666666666666,0.20001765498473573,94.06,0.4989411234855652,84.33333333333334,0.5339488352720554,83.14,0.07534128427505493,95.69166666666666,0.12274862214540824,95.87,0.36282336711883545,92.15333333333334,0.25243227699628246,92.21000000000001,0.5221489071846008,91.3,0.2566899703457378,92.14,0.8104071021080017,77.66666666666666,0.6816710887046961,78.58000000000001
6,0.02416645921766758,98.77833333333334,0.06641118746632949,97.94,0.0491059385240078,97.87333333333333,0.14011570706199378,95.85000000000001,0.0987045094370842,97.78333333333333,0.20227544851756343,94.35,0.1816164255142212,91.83333333333333,0.493517725656812,85.69,0.03271177038550377,99.00666666666666,0.09473445658118297,97.13000000000001,0.04456743225455284,97.66,0.14423005029750177,95.66,0.030293719843029976,98.18333333333334,0.19571450433860987,94.58,0.1858924925327301,90.33333333333333,0.557615963407816,82.96,0.06883387267589569,98.48333333333333,0.06777023762734667,97.86,0.13542276620864868,95.72,0.16238745130025423,95.11,0.2335744947195053,95.81666666666668,0.18215691221830171,94.44,0.3138134181499481,85.66666666666667,0.5348341694722573,82.87,0.08874727040529251,96.12166666666667,0.12564356930744955,95.89,0.17564107477664948,92.50666666666667,0.22613542039807027,93.0,0.13251979649066925,91.96666666666667,0.2427987948549577,92.71000000000001,0.7846708297729492,76.5,0.6779971545896469,78.79
7,0.059918031096458435,98.97166666666666,0.0730801739771731,97.81,0.025095174089074135,98.39333333333333,0.1269759230870897,96.32,0.1964619904756546,97.95,0.19835341512859883,94.46,0.136370450258255,93.16666666666666,0.4799957898182747,87.15,0.011899665929377079,99.07166666666667,0.07161958236172676,97.72999999999999,0.030277516692876816,98.05333333333334,0.15623397726374558,95.37,0.1951121985912323,98.33333333333333,0.20434088287994456,94.42,0.1606321930885315,92.66666666666666,0.5081628512065762,84.28999999999999,0.04532528296113014,98.67833333333334,0.07896547922446655,97.47,0.0840388610959053,96.04666666666667,0.14994187485904265,95.57,0.046574026346206665,96.53333333333333,0.17187266276540378,94.94,0.44469332695007324,87.33333333333333,0.5435731602975955,83.0,0.07100798934698105,96.44833333333334,0.10334918616960447,96.45,0.2212442010641098,93.07333333333332,0.21671964600682259,93.13,0.030361216515302658,92.88333333333333,0.2241187464350309,93.11,0.43369993567466736,80.33333333333333,0.617113041667602,80.30000000000001
8,0.04750865697860718,99.08500000000001,0.07430745725734876,97.92,0.02459634281694889,98.40666666666667,0.12492582046737273,96.36,0.012270296923816204,98.46666666666667,0.20434989065511333,95.04,0.01696750521659851,94.5,0.5114235562654451,86.39,0.05421863868832588,99.32333333333332,0.071137725483053,97.86,0.02356579899787903,98.46666666666667,0.13960419461513177,95.73,0.047859206795692444,98.9,0.21706761606821182,94.71000000000001,0.06011570990085602,93.66666666666667,0.5108986698831313,84.97,0.011941737495362759,98.90833333333333,0.0674830314390606,97.77,0.03761623054742813,96.46000000000001,0.14627777851926974,95.46,0.07042534649372101,96.53333333333333,0.17602810945558864,94.75,0.48432692885398865,86.5,0.4812374935986904,84.96000000000001,0.12936779856681824,96.67333333333333,0.0986020834161303,96.71,0.10437238961458206,93.62666666666667,0.21510553102080637,93.26,0.2571665942668915,93.31666666666666,0.22448188079915082,92.96,0.5189539194107056,81.66666666666667,0.5944724509444756,80.64
9,0.015846889466047287,99.21666666666667,0.07396461578229299,98.0,0.028046177700161934,98.68666666666667,0.13344728084615406,96.33,0.12258824706077576,98.43333333333332,0.2500403542295456,94.23,0.02957472763955593,95.0,0.49459017562465024,86.83,0.0017544236034154892,99.335,0.08085351528298372,97.88,0.042005207389593124,98.8,0.13129416745729172,96.45,0.00875264685600996,99.48333333333333,0.23999584359973644,94.26,0.08037488162517548,92.66666666666666,0.6074835357542795,83.36,0.0717119500041008,98.99666666666667,0.07544077545977555,97.6,0.0769965648651123,96.76666666666667,0.1453610428919395,95.39999999999999,0.03546056151390076,97.23333333333333,0.19556558601116428,94.16,0.26586154103279114,89.66666666666666,0.5253643347666814,83.67999999999999,0.09691932052373886,96.92,0.09806270381579033,96.82,0.12198295444250107,94.12666666666667,0.19408962359795204,94.07,0.12060004472732544,93.81666666666668,0.2315488329443794,92.56,0.4419284462928772,84.0,0.5780245098165977,81.57
