,output_56_r1_avg_train_loss,output_56_r1_train_accuracy,output_56_r1_avg_valid_loss,output_56_r1_valid_accuracy,output_56_r4_avg_train_loss,output_56_r4_train_accuracy,output_56_r4_avg_valid_loss,output_56_r4_valid_accuracy,output_56_r10_avg_train_loss,output_56_r10_train_accuracy,output_56_r10_avg_valid_loss,output_56_r10_valid_accuracy,output_56_r100_avg_train_loss,output_56_r100_train_accuracy,output_56_r100_avg_valid_loss,output_56_r100_valid_accuracy,output_28_r1_avg_train_loss,output_28_r1_train_accuracy,output_28_r1_avg_valid_loss,output_28_r1_valid_accuracy,output_28_r4_avg_train_loss,output_28_r4_train_accuracy,output_28_r4_avg_valid_loss,output_28_r4_valid_accuracy,output_28_r10_avg_train_loss,output_28_r10_train_accuracy,output_28_r10_avg_valid_loss,output_28_r10_valid_accuracy,output_28_r100_avg_train_loss,output_28_r100_train_accuracy,output_28_r100_avg_valid_loss,output_28_r100_valid_accuracy,output_14_r1_avg_train_loss,output_14_r1_train_accuracy,output_14_r1_avg_valid_loss,output_14_r1_valid_accuracy,output_14_r4_avg_train_loss,output_14_r4_train_accuracy,output_14_r4_avg_valid_loss,output_14_r4_valid_accuracy,output_14_r10_avg_train_loss,output_14_r10_train_accuracy,output_14_r10_avg_valid_loss,output_14_r10_valid_accuracy,output_14_r100_avg_train_loss,output_14_r100_train_accuracy,output_14_r100_avg_valid_loss,output_14_r100_valid_accuracy,output_7_r1_avg_train_loss,output_7_r1_train_accuracy,output_7_r1_avg_valid_loss,output_7_r1_valid_accuracy,output_7_r4_avg_train_loss,output_7_r4_train_accuracy,output_7_r4_avg_valid_loss,output_7_r4_valid_accuracy,output_7_r10_avg_train_loss,output_7_r10_train_accuracy,output_7_r10_avg_valid_loss,output_7_r10_valid_accuracy,output_7_r100_avg_train_loss,output_7_r100_train_accuracy,output_7_r100_avg_valid_loss,output_7_r100_valid_accuracy
19,0.5848343968391418,98.74833333333333,4.410135269165039,97.7,0.7512946128845215,96.68666666666667,4.396542549133301,95.36,0.7342966198921204,97.73333333333333,4.471627235412598,94.87,1.6376736164093018,92.0,5.34008264541626,88.56,0.5679881572723389,97.65666666666667,4.460600852966309,96.94,0.8149474263191223,94.90666666666667,4.554139137268066,93.82000000000001,0.8213879466056824,95.8,4.620469570159912,93.32000000000001,2.445920705795288,90.33333333333333,5.99412727355957,85.3,1.0548298358917236,95.43166666666667,3.9979844093322754,94.94,1.4262984991073608,91.27333333333333,4.085019588470459,91.23,1.4560458660125732,90.55,4.077023029327393,89.79,2.227555274963379,81.16666666666667,4.280026435852051,78.82000000000001,1.6524609327316284,84.12333333333333,3.2760214805603027,85.21,1.9613937139511108,76.64666666666666,3.357067346572876,77.57,1.9638999700546265,77.55,3.3918182849884033,78.68,1.99259352684021,38.333333333333336,2.8824005126953125,37.92
20,0.5788182020187378,98.83166666666666,4.334286689758301,97.61999999999999,0.7429035902023315,96.85333333333334,4.435716152191162,95.3,0.7190016508102417,97.83333333333334,4.377019882202148,94.83,1.599824070930481,92.33333333333333,5.4823899269104,88.79,0.5627183318138123,97.83,4.411147117614746,97.15,0.7970803380012512,94.94,4.518667221069336,94.0,0.8041757941246033,95.98333333333333,4.570134162902832,93.37,2.471825361251831,89.33333333333333,5.8083906173706055,85.39999999999999,1.0483614206314087,95.56666666666666,3.9540491104125977,94.85,1.4155887365341187,91.40666666666667,4.06576681137085,91.07,1.4380838871002197,90.95,4.135849952697754,90.31,2.1996750831604004,83.16666666666667,4.322432041168213,79.62,1.646453857421875,84.31666666666666,3.2950847148895264,85.57000000000001,1.9523717164993286,77.70666666666666,3.375164031982422,78.68,1.954345464706421,78.56666666666666,3.434988260269165,78.82000000000001,1.9934182167053223,39.83333333333333,2.9614930152893066,40.45
21,0.5733701586723328,98.925,4.358635902404785,97.74000000000001,0.7323523759841919,97.03333333333333,4.382414817810059,95.54,0.7090027332305908,97.96666666666667,4.482413291931152,95.09,1.6198158264160156,92.33333333333333,5.455338478088379,88.85,0.5569838881492615,97.95,4.391722202301025,97.11999999999999,0.7885056138038635,95.27333333333333,4.542294025421143,94.05,0.784696638584137,96.28333333333333,4.613382816314697,93.44,2.294170379638672,90.0,5.7318830490112305,85.58,1.0427266359329224,95.71499999999999,3.9797143936157227,95.28999999999999,1.3956512212753296,91.57333333333332,4.072997093200684,91.25,1.4268180131912231,91.28333333333333,4.08131742477417,90.46,2.226980686187744,81.33333333333333,4.2950215339660645,80.76,1.638479232788086,84.475,3.2585818767547607,85.17,1.9367597103118896,77.98,3.4132883548736572,78.78,1.9426432847976685,79.13333333333334,3.403412342071533,79.43,1.9942251443862915,42.833333333333336,2.97930908203125,44.04
22,0.5684548020362854,98.98166666666667,4.34773588180542,97.85000000000001,0.7194923162460327,97.18666666666667,4.430765151977539,95.63000000000001,0.6943425536155701,98.08333333333333,4.396292209625244,94.97,1.5302841663360596,93.0,5.406087875366211,88.99000000000001,0.5512679219245911,98.03,4.4446234703063965,97.19,0.7786270976066589,95.32000000000001,4.576722621917725,94.1,0.7769268155097961,96.46666666666667,4.562488555908203,93.63,2.2125236988067627,90.83333333333333,5.744251251220703,85.46000000000001,1.0372668504714966,95.80333333333333,3.9493613243103027,95.33,1.388093113899231,91.52,4.067611217498779,91.33,1.4081529378890991,91.78333333333333,4.1034016609191895,90.38000000000001,2.166245460510254,84.83333333333334,4.3441619873046875,81.97,1.631500005722046,84.6,3.282993793487549,85.53,1.9279818534851074,78.24,3.3563315868377686,78.14,1.9302083253860474,79.78333333333333,3.3569250106811523,79.03,1.9910136461257935,46.666666666666664,3.0172486305236816,46.839999999999996
23,0.5632818937301636,99.08166666666666,4.378461837768555,97.78999999999999,0.7159287929534912,97.29333333333334,4.383930206298828,95.74000000000001,0.6858028769493103,98.15,4.502691268920898,95.1,1.4401048421859741,93.16666666666666,5.436732769012451,89.03,0.5443570017814636,98.16166666666668,4.438107490539551,97.23,0.7677156329154968,95.42,4.517482757568359,94.16,0.7572934627532959,96.68333333333334,4.595312595367432,93.64,2.1900722980499268,90.5,5.817224979400635,85.61999999999999,1.0311393737792969,95.865,3.9484379291534424,95.36,1.3729444742202759,91.8,4.063874244689941,91.56,1.395371675491333,91.76666666666667,4.110282897949219,90.59,2.2064735889434814,86.5,4.438632965087891,82.24000000000001,1.625159740447998,84.70833333333333,3.2682507038116455,85.45,1.9189540147781372,78.99333333333334,3.440009832382202,80.32000000000001,1.9124820232391357,79.9,3.3673388957977295,79.52,2.0363380908966064,51.0,3.0391018390655518,50.8
24,0.5576648116111755,99.11333333333333,4.3528923988342285,97.86,0.7066652178764343,97.40666666666667,4.3538360595703125,95.87,0.6702917218208313,98.21666666666667,4.417899131774902,95.1,1.4278181791305542,93.5,5.369840621948242,89.33,0.5400766730308533,98.21333333333332,4.434536933898926,97.27,0.7574859261512756,95.56,4.5466485023498535,94.27,0.744935154914856,96.86666666666667,4.654251575469971,93.78999999999999,2.060237407684326,90.16666666666666,5.778770446777344,85.97,1.0268936157226562,95.95333333333333,3.965712308883667,95.38,1.3587650060653687,92.06,4.058313369750977,91.61,1.3859976530075073,91.9,4.075652122497559,91.03,2.198063850402832,85.83333333333333,4.39300012588501,82.01,1.619113564491272,84.87,3.258577346801758,85.07000000000001,1.9081897735595703,79.58,3.3811089992523193,80.06,1.9004184007644653,80.35,3.401247978210449,80.88,2.0899267196655273,56.833333333333336,3.114553928375244,52.62
25,0.5533528327941895,99.14833333333334,4.310363292694092,97.88,0.6989840269088745,97.54666666666667,4.320289611816406,95.85000000000001,0.6672276258468628,98.23333333333333,4.463821887969971,95.09,1.3704429864883423,94.0,5.247191429138184,89.39,0.5364487767219543,98.32499999999999,4.4630818367004395,97.37,0.7471579909324646,95.78,4.505359649658203,94.37,0.7351158261299133,97.06666666666666,4.619147300720215,93.7,1.9720745086669922,90.83333333333333,5.719769477844238,86.18,1.0203137397766113,96.07333333333334,3.988393545150757,95.50999999999999,1.3498127460479736,92.13333333333334,4.086021900177002,91.57,1.3732104301452637,92.41666666666667,4.06949520111084,91.12,2.151007890701294,86.5,4.488308429718018,82.53,1.6148381233215332,84.97333333333333,3.2780160903930664,85.22999999999999,1.8941526412963867,79.89333333333335,3.4102349281311035,80.27,1.8942149877548218,80.60000000000001,3.391984224319458,80.85,2.062851905822754,57.49999999999999,3.1447579860687256,53.559999999999995
26,0.5487843751907349,99.19833333333334,4.348462104797363,97.92999999999999,0.6910933256149292,97.65333333333334,4.3974175453186035,96.00999999999999,0.6579399704933167,98.35000000000001,4.527731895446777,95.34,1.3688607215881348,94.0,5.324717998504639,89.42,0.5312575697898865,98.44166666666668,4.465094566345215,97.33000000000001,0.7403805255889893,95.92,4.514098167419434,94.46,0.7250180244445801,97.18333333333334,4.595134258270264,93.88,1.9221138954162598,90.33333333333333,5.642368793487549,86.11999999999999,1.018143892288208,96.10499999999999,3.97867488861084,95.69,1.3401131629943848,92.29333333333334,4.070744514465332,91.67999999999999,1.3634681701660156,92.66666666666666,4.07500696182251,91.18,2.1829886436462402,85.83333333333333,4.5879411697387695,82.72,1.6137669086456299,85.27,3.2942419052124023,86.2,1.884272813796997,80.06666666666666,3.3908722400665283,80.83,1.8756964206695557,80.83333333333333,3.394942045211792,80.39,2.060298442840576,56.666666666666664,3.1988165378570557,54.13
27,0.5454165935516357,99.245,4.340048313140869,98.02,0.6822220683097839,97.71333333333332,4.385103225708008,96.00999999999999,0.6459280252456665,98.43333333333332,4.429193496704102,95.27,1.3333905935287476,94.16666666666667,5.30081033706665,89.48,0.5242446660995483,98.45666666666666,4.4626922607421875,97.38,0.731918215751648,95.95333333333333,4.486015796661377,94.34,0.7123175859451294,97.25,4.570392608642578,93.94,1.9025003910064697,91.16666666666666,5.627554893493652,86.68,1.0132843255996704,96.22833333333334,4.014186382293701,95.67999999999999,1.3375364542007446,92.35333333333332,4.049880027770996,91.78,1.3497270345687866,92.45,4.039267063140869,91.03,2.1728310585021973,86.33333333333333,4.536113262176514,83.38,1.607856035232544,85.39,3.2640159130096436,85.33,1.8763682842254639,80.40666666666667,3.386889696121216,80.83,1.8702242374420166,80.81666666666666,3.410473585128784,81.43,2.047323703765869,57.49999999999999,3.190824031829834,54.86
28,0.5401841998100281,99.27333333333334,4.324619293212891,98.03,0.6749672889709473,97.86,4.4216766357421875,96.04,0.6415645480155945,98.48333333333333,4.463834285736084,95.38,1.3118948936462402,94.0,5.2038116455078125,89.77000000000001,0.5224512219429016,98.555,4.457358360290527,97.53,0.7232056260108948,96.06,4.5161213874816895,94.63000000000001,0.704714298248291,97.41666666666666,4.573363780975342,93.97999999999999,1.8424655199050903,90.83333333333333,5.6377739906311035,86.95,1.0085164308547974,96.33833333333334,3.952829360961914,95.83,1.31826913356781,92.54666666666667,4.065112590789795,91.53999999999999,1.3424535989761353,92.96666666666667,4.092155933380127,91.45,2.1576626300811768,86.16666666666667,4.539595603942871,83.78,1.603389024734497,85.55666666666667,3.296550750732422,85.87,1.8654842376708984,80.82000000000001,3.366783380508423,81.56,1.8558170795440674,81.28333333333333,3.468360662460327,81.08,2.0590462684631348,60.66666666666667,3.265711784362793,55.66
